"lon","lat","depth"
-84.174167,46.3525,-0.215793
-84.1725,46.3525,-0.215701
-84.171667,46.3525,-0.215701
-84.0975,46.3525,-0.214099
-84.553333,46.351667,-0.097095
-84.295833,46.351667,-0.218799
-84.294167,46.351667,-0.218707
-84.2875,46.351667,-0.2186
-84.28,46.351667,-0.218402
-84.2775,46.351667,-0.218295
-84.275833,46.351667,-0.218295
-84.249167,46.351667,-0.217593
-84.2475,46.351667,-0.217502
-84.245,46.351667,-0.217502
-84.2425,46.351667,-0.217395
-84.240833,46.351667,-0.217395
-84.24,46.351667,-0.217303
-84.171667,46.351667,-0.215701
-84.13,46.351667,-0.214801
-84.120833,46.351667,-0.214603
-84.116667,46.351667,-0.214496
-84.094167,46.351667,-0.213992
-84.278333,46.350833,-0.218295
-84.275833,46.350833,-0.218295
-84.244167,46.350833,-0.217395
-84.24,46.350833,-0.217303
-84.239167,46.350833,-0.217303
-84.238333,46.350833,-0.217303
-84.171667,46.350833,-0.215701
-84.1175,46.350833,-0.214496
-84.28,46.35,-0.218402
-84.279167,46.35,-0.218402
-84.25,46.35,-0.217593
-84.249167,46.35,-0.217593
-84.246667,46.35,-0.217502
-84.24,46.35,-0.217303
-84.238333,46.35,-0.217303
-84.17,46.35,-0.215701
-84.169167,46.35,-0.215594
-84.168333,46.35,-0.215594
-84.1175,46.35,-0.214496
-84.09,46.35,-0.213901
-84.089167,46.35,-0.213901
-84.249167,46.349167,-0.217593
-84.248333,46.349167,-0.217502
-84.2475,46.349167,-0.217502
-84.238333,46.349167,-0.217303
-84.1325,46.349167,-0.214801
-84.089167,46.349167,-0.213901
-84.088333,46.349167,-0.213901
-84.28,46.348333,-0.218402
-84.2625,46.348333,-0.2177
-84.261667,46.348333,-0.2177
-84.260833,46.348333,-0.2177
-84.246667,46.348333,-0.217502
-84.245833,46.348333,-0.217502
-84.238333,46.348333,-0.217303
-84.235833,46.348333,-0.217197
-84.166667,46.348333,-0.215594
-84.090833,46.348333,-0.213901
-84.086667,46.348333,-0.213901
-84.554167,46.3475,-0.097781
-84.28,46.3475,-0.218402
-84.265833,46.3475,-0.217807
-84.2625,46.3475,-0.2177
-84.260833,46.3475,-0.2177
-84.26,46.3475,-0.2177
-84.2375,46.3475,-0.217303
-84.235,46.3475,-0.217197
-84.165833,46.3475,-0.215503
-84.165,46.3475,-0.215503
-84.164167,46.3475,-0.215503
-84.163333,46.3475,-0.215503
-84.134167,46.3475,-0.214801
-84.121667,46.3475,-0.214603
-84.090833,46.3475,-0.213901
-84.085833,46.3475,-0.213901
-84.283333,46.346667,-0.2186
-84.281667,46.346667,-0.218494
-84.28,46.346667,-0.218402
-84.276667,46.346667,-0.218295
-84.2375,46.346667,-0.217303
-84.085,46.346667,-0.213794
-84.281667,46.345833,-0.218494
-84.28,46.345833,-0.218402
-84.2775,46.345833,-0.218295
-84.275,46.345833,-0.218204
-84.271667,46.345833,-0.218005
-84.270833,46.345833,-0.218005
-84.2425,46.345833,-0.217395
-84.240833,46.345833,-0.217395
-84.163333,46.345833,-0.215503
-84.130833,46.345833,-0.214801
-84.110833,46.345833,-0.214297
-84.081667,46.345833,-0.213794
-84.080833,46.345833,-0.213702
-84.2725,46.345,-0.218097
-84.271667,46.345,-0.218005
-84.2625,46.345,-0.2177
-84.261667,46.345,-0.2177
-84.248333,46.345,-0.217502
-84.246667,46.345,-0.217502
-84.245833,46.345,-0.217502
-84.245,46.345,-0.217502
-84.129167,46.345,-0.214694
-84.28,46.344167,-0.218402
-84.260833,46.344167,-0.2177
-84.248333,46.344167,-0.217502
-84.2475,46.344167,-0.217502
-84.246667,46.344167,-0.217502
-84.243333,46.344167,-0.217395
-84.240833,46.344167,-0.217395
-84.165,46.344167,-0.215503
-84.1625,46.344167,-0.215503
-84.1075,46.344167,-0.214297
-84.240833,46.343333,-0.217395
-84.235833,46.343333,-0.217197
-84.235,46.343333,-0.217197
-84.555,46.3425,-0.099811
-84.269167,46.3425,-0.217899
-84.268333,46.3425,-0.217899
-84.24,46.3425,-0.217303
-84.236667,46.3425,-0.217303
-84.126667,46.3425,-0.214694
-84.1075,46.3425,-0.214206
-84.1025,46.3425,-0.214099
-84.239167,46.341667,-0.217303
-84.238333,46.341667,-0.217303
-84.163333,46.341667,-0.215503
-84.161667,46.341667,-0.215396
-84.160833,46.341667,-0.215396
-84.1175,46.341667,-0.214496
-84.106667,46.341667,-0.214206
-84.1025,46.341667,-0.214099
-84.091667,46.341667,-0.213901
-84.2375,46.340833,-0.217303
-84.164167,46.340833,-0.215503
-84.163333,46.340833,-0.215503
-84.160833,46.340833,-0.215396
-84.105,46.340833,-0.214206
-84.091667,46.340833,-0.213901
-84.25,46.34,-0.217593
-84.2475,46.34,-0.217502
-84.246667,46.34,-0.217502
-84.245833,46.34,-0.217502
-84.245,46.34,-0.217502
-84.244167,46.34,-0.217395
-84.239167,46.34,-0.217303
-84.235833,46.34,-0.217197
-84.235,46.34,-0.217197
-84.125,46.34,-0.214603
-84.104167,46.34,-0.214206
-84.1,46.34,-0.214099
-84.554167,46.339167,-0.101276
-84.245833,46.339167,-0.217502
-84.2425,46.339167,-0.217395
-84.156667,46.339167,-0.215305
-84.113333,46.339167,-0.214404
-84.109167,46.339167,-0.214297
-84.104167,46.339167,-0.214206
-84.27,46.338333,-0.218005
-84.264167,46.338333,-0.217807
-84.246667,46.338333,-0.217502
-84.245833,46.338333,-0.217502
-84.244167,46.338333,-0.217395
-84.243333,46.338333,-0.217395
-84.240833,46.338333,-0.217395
-84.24,46.338333,-0.217303
-84.158333,46.338333,-0.215305
-84.110833,46.338333,-0.214297
-84.089167,46.338333,-0.213901
-84.2625,46.3375,-0.217807
-84.261667,46.3375,-0.217807
-84.260833,46.3375,-0.2177
-84.26,46.3375,-0.2177
-84.244167,46.3375,-0.217395
-84.076667,46.3375,-0.213596
-84.075833,46.3375,-0.213596
-84.2675,46.336667,-0.217899
-84.265833,46.336667,-0.217899
-84.26,46.336667,-0.2177
-84.259167,46.336667,-0.2177
-84.258333,46.336667,-0.2177
-84.245833,46.336667,-0.217502
-84.245,46.336667,-0.217502
-84.235833,46.336667,-0.217197
-84.235,46.336667,-0.217197
-84.233333,46.336667,-0.217197
-84.2325,46.336667,-0.217105
-84.121667,46.336667,-0.214496
-84.268333,46.335833,-0.217899
-84.259167,46.335833,-0.2177
-84.255,46.335833,-0.2177
-84.254167,46.335833,-0.2177
-84.248333,46.335833,-0.217502
-84.240833,46.335833,-0.217395
-84.239167,46.335833,-0.217303
-84.231667,46.335833,-0.217105
-84.073333,46.335833,-0.213504
-84.066667,46.335833,-0.213397
-84.248333,46.335,-0.217502
-84.240833,46.335,-0.217395
-84.0725,46.335,-0.213504
-84.071667,46.335,-0.213504
-84.069167,46.335,-0.213504
-84.265833,46.334167,-0.217899
-84.253333,46.334167,-0.2177
-84.2525,46.334167,-0.2177
-84.2425,46.334167,-0.217395
-84.241667,46.334167,-0.217395
-84.24,46.334167,-0.217303
-84.239167,46.334167,-0.217303
-84.233333,46.334167,-0.217197
-84.155833,46.334167,-0.215305
-84.120833,46.334167,-0.214496
-84.0675,46.334167,-0.213397
-84.065833,46.334167,-0.213397
-84.263333,46.333333,-0.217807
-84.2625,46.333333,-0.217807
-84.2475,46.333333,-0.217502
-84.24,46.333333,-0.217303
-84.234167,46.333333,-0.217197
-84.233333,46.333333,-0.217197
-84.2325,46.333333,-0.217105
-84.231667,46.333333,-0.217105
-84.151667,46.333333,-0.215198
-84.12,46.333333,-0.214496
-84.2625,46.3325,-0.217807
-84.250833,46.3325,-0.2177
-84.248333,46.3325,-0.217502
-84.2475,46.3325,-0.217502
-84.246667,46.3325,-0.217502
-84.241667,46.3325,-0.217395
-84.240833,46.3325,-0.217395
-84.239167,46.3325,-0.217303
-84.2375,46.3325,-0.217303
-84.23,46.3325,-0.217105
-84.155833,46.3325,-0.215305
-84.155,46.3325,-0.215198
-84.154167,46.3325,-0.215198
-84.151667,46.3325,-0.215198
-84.11,46.3325,-0.214206
-84.0775,46.3325,-0.213596
-84.064167,46.3325,-0.213306
-84.263333,46.331667,-0.217807
-84.250833,46.331667,-0.2177
-84.25,46.331667,-0.217593
-84.249167,46.331667,-0.217593
-84.238333,46.331667,-0.217303
-84.235833,46.331667,-0.217197
-84.2325,46.331667,-0.217105
-84.231667,46.331667,-0.217105
-84.075833,46.331667,-0.213596
-84.063333,46.331667,-0.213306
-84.265,46.330833,-0.217807
-84.258333,46.330833,-0.217807
-84.255,46.330833,-0.2177
-84.2475,46.330833,-0.217502
-84.245833,46.330833,-0.217502
-84.243333,46.330833,-0.217395
-84.238333,46.330833,-0.217303
-84.151667,46.330833,-0.215198
-84.150833,46.330833,-0.215106
-84.14,46.330833,-0.214893
-84.075,46.330833,-0.213504
-84.268333,46.33,-0.217899
-84.258333,46.33,-0.217807
-84.256667,46.33,-0.2177
-84.251667,46.33,-0.2177
-84.250833,46.33,-0.2177
-84.239167,46.33,-0.217303
-84.235,46.33,-0.217197
-84.234167,46.33,-0.217197
-84.233333,46.33,-0.217197
-84.2325,46.33,-0.217105
-84.231667,46.33,-0.217105
-84.230833,46.33,-0.217105
-84.15,46.33,-0.215106
-84.255833,46.329167,-0.2177
-84.255,46.329167,-0.2177
-84.254167,46.329167,-0.2177
-84.249167,46.329167,-0.217593
-84.24,46.329167,-0.217303
-84.2325,46.329167,-0.217105
-84.231667,46.329167,-0.217105
-84.145,46.329167,-0.214999
-84.140833,46.329167,-0.214893
-84.060833,46.329167,-0.213199
-84.260833,46.328333,-0.217807
-84.255833,46.328333,-0.2177
-84.2525,46.328333,-0.2177
-84.25,46.328333,-0.217593
-84.234167,46.328333,-0.217197
-84.2275,46.328333,-0.216998
-84.06,46.328333,-0.213199
-84.261667,46.3275,-0.217807
-84.260833,46.3275,-0.217807
-84.26,46.3275,-0.217807
-84.251667,46.3275,-0.2177
-84.250833,46.3275,-0.2177
-84.2425,46.3275,-0.217395
-84.240833,46.3275,-0.217395
-84.238333,46.3275,-0.217303
-84.2275,46.3275,-0.216998
-84.136667,46.3275,-0.214801
-84.06,46.3275,-0.213199
-84.001667,46.3275,-0.212207
-84.261667,46.326667,-0.217807
-84.260833,46.326667,-0.217807
-84.256667,46.326667,-0.2177
-84.2525,46.326667,-0.2177
-84.249167,46.326667,-0.217593
-84.235833,46.326667,-0.217197
-84.234167,46.326667,-0.217197
-84.233333,46.326667,-0.217197
-84.2275,46.326667,-0.216998
-84.084167,46.326667,-0.213702
-84.083333,46.326667,-0.213702
-84.0775,46.326667,-0.213596
-84.261667,46.325833,-0.217807
-84.235,46.325833,-0.217197
-84.234167,46.325833,-0.217197
-84.2275,46.325833,-0.216998
-84.133333,46.325833,-0.214694
-84.1325,46.325833,-0.214694
-84.12,46.325833,-0.214404
-84.119167,46.325833,-0.214404
-84.078333,46.325833,-0.213596
-84.0775,46.325833,-0.213504
-84.076667,46.325833,-0.213504
-84.075833,46.325833,-0.213504
-84.075,46.325833,-0.213504
-84.059167,46.325833,-0.213199
-84.033333,46.325833,-0.212695
-84.000833,46.325833,-0.212207
-84.260833,46.325,-0.217807
-84.26,46.325,-0.217807
-84.225833,46.325,-0.216998
-84.1325,46.325,-0.214694
-84.131667,46.325,-0.214694
-84.12,46.325,-0.214404
-84.08,46.325,-0.213596
-84.078333,46.325,-0.213596
-84.074167,46.325,-0.213504
-84.04,46.325,-0.212802
-84.039167,46.325,-0.212802
-84.038333,46.325,-0.212802
-84.033333,46.325,-0.212695
-84.0275,46.325,-0.212604
-84.000833,46.325,-0.212207
-84.26,46.324167,-0.217807
-84.235833,46.324167,-0.217197
-84.225,46.324167,-0.216907
-84.120833,46.324167,-0.214404
-84.076667,46.324167,-0.213504
-84.073333,46.324167,-0.213504
-84.064167,46.324167,-0.213306
-84.041667,46.324167,-0.212894
-84.040833,46.324167,-0.212802
-84.04,46.324167,-0.212802
-84.034167,46.324167,-0.212695
-84.026667,46.324167,-0.212604
-84.025,46.324167,-0.212604
-84.233333,46.323333,-0.217197
-84.1875,46.323333,-0.216006
-84.186667,46.323333,-0.216006
-84.185,46.323333,-0.2159
-84.121667,46.323333,-0.214496
-84.079167,46.323333,-0.213596
-84.035,46.323333,-0.212695
-84.029167,46.323333,-0.212604
-84.004167,46.323333,-0.212207
-84.003333,46.323333,-0.212207
-84.233333,46.3225,-0.217197
-84.231667,46.3225,-0.217105
-84.230833,46.3225,-0.217105
-84.23,46.3225,-0.217105
-84.225833,46.3225,-0.216998
-84.189167,46.3225,-0.216006
-84.185,46.3225,-0.2159
-84.180833,46.3225,-0.215793
-84.18,46.3225,-0.215793
-84.178333,46.3225,-0.215793
-84.1725,46.3225,-0.215594
-84.126667,46.3225,-0.214603
-84.125833,46.3225,-0.214496
-84.124167,46.3225,-0.214496
-84.121667,46.3225,-0.214496
-84.063333,46.3225,-0.213199
-84.033333,46.3225,-0.212695
-84.0325,46.3225,-0.212695
-84.03,46.3225,-0.212604
-84.021667,46.3225,-0.212497
-84.020833,46.3225,-0.212497
-84.005,46.3225,-0.212207
-84.003333,46.3225,-0.212207
-84,46.3225,-0.2121
-84.225833,46.321667,-0.216998
-84.181667,46.321667,-0.215793
-84.180833,46.321667,-0.215793
-84.170833,46.321667,-0.215594
-84.166667,46.321667,-0.215503
-84.165833,46.321667,-0.215503
-84.161667,46.321667,-0.215396
-84.160833,46.321667,-0.215305
-84.125,46.321667,-0.214496
-84.124167,46.321667,-0.214496
-84.123333,46.321667,-0.214496
-84.073333,46.321667,-0.213397
-84.058333,46.321667,-0.213107
-84.041667,46.321667,-0.212802
-84.030833,46.321667,-0.212695
-84.021667,46.321667,-0.212497
-84,46.321667,-0.2121
-84.180833,46.320833,-0.215793
-84.18,46.320833,-0.215793
-84.165833,46.320833,-0.215503
-84.160833,46.320833,-0.215305
-84.0425,46.320833,-0.212802
-84.024167,46.320833,-0.212497
-84.0225,46.320833,-0.212497
-84.0025,46.320833,-0.212207
-84.226667,46.32,-0.216998
-84.165833,46.32,-0.215503
-84.158333,46.32,-0.215305
-84.156667,46.32,-0.215198
-84.0575,46.32,-0.213107
-84.055833,46.32,-0.213107
-84.230833,46.319167,-0.217105
-84.19,46.319167,-0.216006
-84.150833,46.319167,-0.215106
-84.053333,46.319167,-0.213
-84.0525,46.319167,-0.213
-84.0475,46.319167,-0.212894
-84.046667,46.319167,-0.212894
-84.045833,46.319167,-0.212894
-84.045,46.319167,-0.212894
-84.044167,46.319167,-0.212894
-84.023333,46.319167,-0.212497
-84.009167,46.319167,-0.212299
-84.23,46.318333,-0.217105
-84.190833,46.318333,-0.216098
-84.145833,46.318333,-0.214999
-84.051667,46.318333,-0.213
-84.046667,46.318333,-0.212894
-84.23,46.3175,-0.217105
-84.228333,46.3175,-0.216998
-84.225,46.3175,-0.216907
-84.1925,46.3175,-0.216098
-84.145,46.3175,-0.214999
-84.048333,46.3175,-0.212894
-84.046667,46.3175,-0.212894
-84.045833,46.3175,-0.212894
-84.230833,46.316667,-0.217105
-84.228333,46.316667,-0.216998
-84.2275,46.316667,-0.216998
-84.225,46.316667,-0.216907
-84.191667,46.316667,-0.216098
-84.144167,46.316667,-0.214893
-84.05,46.316667,-0.212894
-84.049167,46.316667,-0.212894
-84.0475,46.316667,-0.212894
-84.046667,46.316667,-0.212894
-84.23,46.315833,-0.217105
-84.229167,46.315833,-0.216998
-84.143333,46.315833,-0.214893
-84.049167,46.315833,-0.212894
-84.048333,46.315833,-0.212894
-84.228333,46.315,-0.216998
-84.193333,46.315,-0.216098
-84.1925,46.315,-0.216098
-84.106667,46.315,-0.214099
-84.094167,46.315,-0.213794
-84.225,46.314167,-0.216907
-84.193333,46.314167,-0.216098
-84.141667,46.314167,-0.214893
-84.225833,46.313333,-0.216998
-84.140833,46.313333,-0.214801
-84.09,46.313333,-0.213702
-84.089167,46.313333,-0.213702
-84.088333,46.313333,-0.213702
-84.063333,46.313333,-0.213199
-84.2275,46.3125,-0.216998
-84.195,46.3125,-0.216205
-84.14,46.3125,-0.214801
-84.139167,46.3125,-0.214801
-84.226667,46.311667,-0.216998
-84.138333,46.311667,-0.214801
-84.108333,46.311667,-0.214099
-84.086667,46.311667,-0.213596
-84.083333,46.311667,-0.213596
-84.19,46.310833,-0.216006
-84.189167,46.310833,-0.216006
-84.136667,46.310833,-0.214694
-84.1075,46.310833,-0.214099
-84.085833,46.310833,-0.213596
-84.225,46.31,-0.216907
-84.195,46.31,-0.216098
-84.194167,46.31,-0.216098
-84.135833,46.31,-0.214694
-84.111667,46.31,-0.214206
-84.110833,46.31,-0.214099
-84.085,46.31,-0.213596
-84.195833,46.309167,-0.216205
-84.1925,46.309167,-0.216098
-84.135,46.309167,-0.214694
-84.111667,46.309167,-0.214206
-84.136667,46.308333,-0.214694
-84.134167,46.308333,-0.214694
-84.109167,46.308333,-0.214099
-84.195833,46.3075,-0.216205
-84.195,46.3075,-0.216098
-84.134167,46.3075,-0.214694
-84.109167,46.3075,-0.214099
-84.196667,46.306667,-0.216205
-84.134167,46.306667,-0.214694
-84.085,46.306667,-0.213596
-84.196667,46.305833,-0.216205
-84.1975,46.305,-0.216205
-84.084167,46.305,-0.213504
-84.135,46.303333,-0.214694
-84.225833,46.3025,-0.216907
-84.134167,46.3025,-0.214603
-84.108333,46.3025,-0.214008
-84.2225,46.301667,-0.216907
-84.200833,46.301667,-0.216296
-84.081667,46.301667,-0.213504
-84.2275,46.300833,-0.216998
-84.226667,46.300833,-0.216998
-84.2225,46.300833,-0.216907
-84.1325,46.300833,-0.214603
-84.2275,46.3,-0.216998
-84.1325,46.3,-0.214603
-84.223333,46.299167,-0.216907
-84.131667,46.299167,-0.214603
-84.225833,46.298333,-0.216907
-84.225,46.298333,-0.216907
-84.015833,46.298333,-0.212207
-84.009167,46.298333,-0.2121
-84.2275,46.2975,-0.216998
-84.226667,46.2975,-0.216998
-84.0775,46.2975,-0.213397
-84.2025,46.296667,-0.216296
-84.130833,46.296667,-0.214496
-84.020833,46.296667,-0.212299
-84.130833,46.295833,-0.214496
-84.108333,46.295833,-0.214008
-84.106667,46.295833,-0.214008
-84.105833,46.295833,-0.213992
-84.103333,46.295833,-0.213901
-84.105833,46.295,-0.213901
-84.105,46.295,-0.213901
-84.104167,46.295,-0.213901
-84.1025,46.295,-0.213901
-84.075,46.295,-0.213306
-84.226667,46.294167,-0.216998
-84.204167,46.294167,-0.216403
-84.075,46.294167,-0.213306
-84.105,46.293333,-0.213901
-84.075833,46.293333,-0.213306
-84.069167,46.293333,-0.213199
-84.0675,46.293333,-0.213107
-84.205,46.2925,-0.216403
-84.0975,46.2925,-0.213702
-84.075833,46.2925,-0.213306
-84.066667,46.2925,-0.213107
-84.205,46.291667,-0.216403
-84.0975,46.291667,-0.213702
-84.076667,46.291667,-0.213306
-84.225833,46.290833,-0.216907
-84.0975,46.290833,-0.213702
-84.076667,46.290833,-0.213306
-84.075833,46.290833,-0.213306
-84.075,46.290833,-0.213306
-84.04,46.290833,-0.212604
-84.03,46.290833,-0.212405
-84.225833,46.29,-0.216907
-84.133333,46.29,-0.214603
-84.1325,46.29,-0.214496
-84.13,46.29,-0.214496
-84.076667,46.29,-0.213306
-84.040833,46.29,-0.212604
-84.035,46.29,-0.212497
-84.034167,46.29,-0.212405
-84.0325,46.29,-0.212405
-84.031667,46.29,-0.212405
-84.2275,46.289167,-0.216998
-84.225833,46.289167,-0.216907
-84.208333,46.289167,-0.216495
-84.2025,46.289167,-0.216296
-84.201667,46.289167,-0.216296
-84.134167,46.289167,-0.214603
-84.13,46.289167,-0.214496
-84.096667,46.289167,-0.213702
-84.094167,46.289167,-0.213596
-84.076667,46.289167,-0.213306
-84.075833,46.289167,-0.213306
-84.203333,46.288333,-0.216296
-84.201667,46.288333,-0.216296
-84.200833,46.288333,-0.216296
-84.134167,46.288333,-0.214603
-84.133333,46.288333,-0.214603
-84.1325,46.288333,-0.214496
-84.095,46.288333,-0.213702
-84.094167,46.288333,-0.213596
-84.075,46.288333,-0.213199
-84.226667,46.2875,-0.216998
-84.205,46.2875,-0.216403
-84.204167,46.2875,-0.216296
-84.091667,46.2875,-0.213596
-84.073333,46.2875,-0.213199
-84.070833,46.2875,-0.213107
-84.07,46.2875,-0.213107
-84.069167,46.2875,-0.213107
-84.048333,46.2875,-0.212695
-84.0475,46.2875,-0.212695
-84.2025,46.286667,-0.216296
-84.05,46.286667,-0.212695
-84.226667,46.285833,-0.216998
-84.225833,46.285833,-0.216907
-84.225,46.285833,-0.216907
-84.201667,46.285833,-0.216296
-84.128333,46.285833,-0.214404
-84.090833,46.285833,-0.213596
-84.069167,46.285833,-0.213107
-84.224167,46.285,-0.216907
-84.205833,46.285,-0.216403
-84.204167,46.285,-0.216296
-84.203333,46.285,-0.216296
-84.200833,46.285,-0.216205
-84.133333,46.285,-0.214496
-84.1325,46.285,-0.214496
-84.051667,46.285,-0.212695
-84.2225,46.284167,-0.2168
-84.216667,46.284167,-0.216693
-84.215833,46.284167,-0.216693
-84.201667,46.284167,-0.216296
-84.200833,46.284167,-0.216205
-84.134167,46.284167,-0.214603
-84.103333,46.284167,-0.213794
-84.068333,46.284167,-0.213107
-84.054167,46.284167,-0.212802
-84.053333,46.284167,-0.212695
-84.051667,46.284167,-0.212695
-84.219167,46.283333,-0.216693
-84.201667,46.283333,-0.216296
-84.2,46.283333,-0.216205
-84.13,46.283333,-0.214496
-84.104167,46.283333,-0.213794
-84.1025,46.283333,-0.213794
-84.089167,46.283333,-0.213504
-84.065,46.283333,-0.213
-84.055833,46.283333,-0.212802
-84.199167,46.2825,-0.216205
-84.134167,46.2825,-0.214603
-84.13,46.2825,-0.214496
-84.105,46.2825,-0.213901
-84.065833,46.2825,-0.213
-84.065,46.2825,-0.213
-84.060833,46.2825,-0.212894
-84.198333,46.281667,-0.216205
-84.1975,46.281667,-0.216205
-84.13,46.281667,-0.214404
-84.129167,46.281667,-0.214404
-84.089167,46.281667,-0.213504
-84.088333,46.281667,-0.213504
-84.0875,46.281667,-0.213504
-84.1975,46.280833,-0.216205
-84.135,46.280833,-0.214603
-84.131667,46.280833,-0.214496
-84.130833,46.280833,-0.214496
-84.13,46.280833,-0.214404
-84.105833,46.280833,-0.213901
-84.105,46.280833,-0.213794
-84.104167,46.280833,-0.213794
-84.214167,46.28,-0.216602
-84.1375,46.28,-0.214603
-84.136667,46.28,-0.214603
-84.135833,46.28,-0.214603
-84.134167,46.28,-0.214496
-84.133333,46.28,-0.214496
-84.104167,46.28,-0.213794
-84.101667,46.28,-0.213794
-84.094167,46.28,-0.213596
-84.09,46.28,-0.213504
-84.136667,46.279167,-0.214603
-84.135833,46.279167,-0.214603
-84.134167,46.279167,-0.214496
-84.13,46.279167,-0.214404
-84.103333,46.279167,-0.213794
-84.095833,46.279167,-0.213596
-84.095,46.279167,-0.213596
-84.089167,46.279167,-0.213504
-84.2075,46.278333,-0.216403
-84.193333,46.278333,-0.216006
-84.1925,46.278333,-0.216006
-84.1375,46.278333,-0.214603
-84.135833,46.278333,-0.214603
-84.135,46.278333,-0.214603
-84.106667,46.278333,-0.213901
-84.0925,46.278333,-0.213504
-84.090833,46.278333,-0.213504
-84.136667,46.2775,-0.214603
-84.135833,46.2775,-0.214603
-84.13,46.2775,-0.214404
-84.093333,46.2775,-0.213596
-84.0925,46.2775,-0.213504
-84.130833,46.276667,-0.214404
-84.105833,46.276667,-0.213794
-84.093333,46.276667,-0.213596
-84.190833,46.275833,-0.216006
-84.136667,46.275833,-0.214603
-84.096667,46.275833,-0.213596
-84.135,46.275,-0.214496
-84.1325,46.275,-0.214496
-84.130833,46.275,-0.214404
-84.098333,46.275,-0.213596
-84.095,46.275,-0.213596
-84.094167,46.275,-0.213596
-84.093333,46.275,-0.213504
-84.13,46.274167,-0.214404
-84.1025,46.274167,-0.213702
-84.100833,46.274167,-0.213702
-84.094167,46.274167,-0.213596
-84.1875,46.273333,-0.2159
-84.098333,46.273333,-0.213596
-84.096667,46.273333,-0.213596
-84.131667,46.2725,-0.214404
-84.130833,46.2725,-0.214404
-84.1275,46.2725,-0.214297
-84.101667,46.2725,-0.213702
-84.098333,46.2725,-0.213596
-84.095833,46.2725,-0.213596
-84.185,46.271667,-0.215793
-84.176667,46.271667,-0.215594
-84.133333,46.271667,-0.214496
-84.1325,46.271667,-0.214496
-84.098333,46.271667,-0.213596
-84.184167,46.270833,-0.215793
-84.129167,46.270833,-0.214404
-84.128333,46.270833,-0.214404
-84.200833,46.27,-0.216205
-84.184167,46.27,-0.215793
-84.120833,46.27,-0.214206
-84.199167,46.268333,-0.216205
-84.198333,46.2675,-0.216205
-84.18,46.2675,-0.215701
-84.13,46.2675,-0.214404
-84.180833,46.266667,-0.215701
-84.123333,46.266667,-0.214206
-84.1025,46.266667,-0.213702
-84.28,46.265833,-0.217593
-84.178333,46.265833,-0.215594
-84.123333,46.265833,-0.214206
-84.101667,46.265833,-0.213702
-84.279167,46.265,-0.217593
-84.278333,46.265,-0.217593
-84.2775,46.265,-0.217593
-84.179167,46.265,-0.215594
-84.130833,46.265,-0.214404
-84.13,46.265,-0.214404
-84.1275,46.265,-0.214297
-84.126667,46.265,-0.214297
-84.278333,46.264167,-0.217593
-84.18,46.264167,-0.215701
-84.126667,46.264167,-0.214297
-84.280833,46.263333,-0.217593
-84.28,46.263333,-0.217593
-84.180833,46.263333,-0.215701
-84.18,46.263333,-0.215701
-84.178333,46.263333,-0.215594
-84.128333,46.263333,-0.214297
-84.1275,46.263333,-0.214297
-84.126667,46.263333,-0.214297
-84.1125,46.263333,-0.213901
-84.1925,46.2625,-0.216006
-84.180833,46.2625,-0.215701
-84.1775,46.2625,-0.215594
-84.1625,46.2625,-0.215198
-84.28,46.261667,-0.217593
-84.191667,46.261667,-0.216006
-84.179167,46.261667,-0.215594
-84.178333,46.261667,-0.215594
-84.163333,46.261667,-0.215198
-84.111667,46.261667,-0.213901
-84.165,46.260833,-0.215198
-84.163333,46.260833,-0.215198
-84.0975,46.260833,-0.213504
-84.17,46.26,-0.215396
-84.1675,46.26,-0.215305
-84.095833,46.26,-0.213504
-84.170833,46.259167,-0.215396
-84.17,46.259167,-0.215396
-84.114167,46.259167,-0.213901
-84.2875,46.258333,-0.217593
-84.2825,46.258333,-0.217593
-84.281667,46.258333,-0.217593
-84.245833,46.258333,-0.217502
-84.245,46.258333,-0.217502
-84.1725,46.258333,-0.215396
-84.171667,46.258333,-0.215396
-84.17,46.258333,-0.215396
-84.1175,46.258333,-0.214008
-84.2825,46.2575,-0.217593
-84.280833,46.2575,-0.217593
-84.246667,46.2575,-0.217502
-84.243333,46.2575,-0.217395
-84.241667,46.2575,-0.217395
-84.174167,46.2575,-0.215503
-84.173333,46.2575,-0.215503
-84.168333,46.2575,-0.215305
-84.135,46.2575,-0.214496
-84.134167,46.2575,-0.214404
-84.133333,46.2575,-0.214404
-84.093333,46.2575,-0.213397
-84.315,46.256667,-0.214664
-84.280833,46.256667,-0.217593
-84.246667,46.256667,-0.217502
-84.245833,46.256667,-0.217502
-84.235,46.256667,-0.217197
-84.23,46.256667,-0.216998
-84.175,46.256667,-0.215503
-84.173333,46.256667,-0.215503
-84.168333,46.256667,-0.215305
-84.134167,46.256667,-0.214404
-84.091667,46.256667,-0.213397
-84.315,46.255833,-0.214648
-84.314167,46.255833,-0.214832
-84.248333,46.255833,-0.217593
-84.2475,46.255833,-0.217502
-84.246667,46.255833,-0.217502
-84.245833,46.255833,-0.217502
-84.244167,46.255833,-0.217395
-84.241667,46.255833,-0.217395
-84.240833,46.255833,-0.217303
-84.238333,46.255833,-0.217303
-84.188333,46.255833,-0.2159
-84.175,46.255833,-0.215503
-84.174167,46.255833,-0.215503
-84.173333,46.255833,-0.215503
-84.17,46.255833,-0.215396
